Date,Actual,Predicted
2017-03-10 14:43:00+00:00,18.46,18.354519
2017-03-10 14:44:00+00:00,18.46,18.26971
2017-03-10 14:45:00+00:00,18.46,18.317879
2017-03-10 14:46:00+00:00,18.49,18.278757
2017-03-10 14:47:00+00:00,18.49,18.304974
2017-03-10 14:48:00+00:00,18.49,18.265886
2017-03-10 14:49:00+00:00,18.63,18.282133
2017-03-10 14:50:00+00:00,18.63,18.252417
2017-03-10 14:51:00+00:00,18.63,18.330593
2017-03-10 14:52:00+00:00,18.63,18.336506
2017-03-10 14:53:00+00:00,18.63,18.38986
2017-03-10 14:54:00+00:00,18.63,18.381834
2017-03-10 14:55:00+00:00,18.63,18.397274
2017-03-10 14:56:00+00:00,18.49,18.413496
2017-03-10 14:57:00+00:00,18.49,18.438524
2017-03-10 14:58:00+00:00,18.28,18.40537
2017-03-10 14:59:00+00:00,18.28,18.37928
2017-03-10 15:00:00+00:00,18.28,18.366617
2017-03-10 15:01:00+00:00,18.28,18.359161
2017-03-10 15:02:00+00:00,18.28,18.342697
2017-03-10 15:03:00+00:00,18.28,18.365677
2017-03-10 15:04:00+00:00,18.28,18.341917
2017-03-10 15:05:00+00:00,18.28,18.341337
2017-03-10 15:06:00+00:00,18.28,18.283482
2017-03-10 15:07:00+00:00,18.1,18.28875
2017-03-10 15:08:00+00:00,18.1,18.267118
2017-03-10 15:09:00+00:00,18.1,18.227102
2017-03-10 15:10:00+00:00,18.11,18.182383
2017-03-10 15:11:00+00:00,18.11,18.185934
2017-03-10 15:12:00+00:00,18.11,18.211136
2017-03-10 15:13:00+00:00,18.11,18.19205
2017-03-10 15:14:00+00:00,18.11,18.17642
2017-03-10 15:15:00+00:00,18.11,18.201376
2017-03-10 15:16:00+00:00,18.11,18.146923
2017-03-10 15:17:00+00:00,18.11,18.162312
2017-03-10 15:18:00+00:00,18.0,18.114216
2017-03-10 15:19:00+00:00,18.0,18.06648
2017-03-10 15:20:00+00:00,18.0,18.079426
2017-03-10 15:21:00+00:00,18.0,18.05976
2017-03-10 15:22:00+00:00,18.0,18.056204
2017-03-10 15:23:00+00:00,18.0,18.05701
2017-03-10 15:24:00+00:00,18.0,18.003416
2017-03-10 15:25:00+00:00,18.0,18.006538
2017-03-10 15:26:00+00:00,18.0,17.978003
2017-03-10 15:27:00+00:00,18.0,17.984848
2017-03-10 15:28:00+00:00,18.0,17.941256
2017-03-10 15:29:00+00:00,18.6,17.974737
2017-03-10 15:30:00+00:00,18.6,17.92208
2017-03-10 15:31:00+00:00,18.6,18.097069
2017-03-10 15:32:00+00:00,18.6,18.161787
2017-03-10 15:33:00+00:00,18.9,18.261602
2017-03-10 15:34:00+00:00,18.32,18.226233
2017-03-10 15:35:00+00:00,18.32,18.328661
2017-03-10 15:36:00+00:00,18.32,18.272316
2017-03-10 15:37:00+00:00,18.32,18.250765
2017-03-10 15:38:00+00:00,18.36,18.29833
2017-03-10 15:39:00+00:00,18.36,18.28066
2017-03-10 15:40:00+00:00,18.36,18.321526
2017-03-10 15:41:00+00:00,18.36,18.285662
2017-03-10 15:42:00+00:00,18.36,18.277773
2017-03-10 15:43:00+00:00,18.36,18.269732
2017-03-10 15:44:00+00:00,18.36,18.247303
2017-03-10 15:45:00+00:00,18.36,18.263792
2017-03-10 15:46:00+00:00,18.36,18.247566
2017-03-10 15:47:00+00:00,18.36,18.295197
2017-03-10 15:48:00+00:00,18.36,18.296736
2017-03-10 15:49:00+00:00,18.36,18.331493
2017-03-10 15:50:00+00:00,18.36,18.33431
2017-03-10 15:51:00+00:00,18.36,18.367968
2017-03-10 15:52:00+00:00,18.95,18.43782
2017-03-10 15:59:00+00:00,18.85,18.427546
2017-03-10 16:00:00+00:00,18.74,18.454557
2017-03-10 16:01:00+00:00,18.74,18.515343
2017-03-10 16:02:00+00:00,18.74,18.529459
2017-03-10 16:03:00+00:00,18.74,18.528296
2017-03-10 16:04:00+00:00,18.74,18.596077
2017-03-10 16:05:00+00:00,18.35,18.53967
2017-03-10 16:06:00+00:00,18.43,18.541487
2017-03-10 16:07:00+00:00,18.43,18.44937
2017-03-10 16:08:00+00:00,18.43,18.423042
